participant_id,time_taken,fluent_in,age,sex,ethnicity,country_of_birth,country_of_residence,nationality
5b5f15f2fc072a00017da73d,2301.0,"English, Spanish",61,Female,White,United Kingdom,United Kingdom,United Kingdom
5e87b28549538b0fdf96b318,2998.0,"English, Portuguese",25,Female,White,Portugal,Sweden,Portugal
55898937fdf99b7ae47f5c7f,906.0,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom
659866bb0eef780a15bfd5b2,2072.0,"Dutch, English, German",40,Male,White,Germany,Netherlands,Germany
5c12521fbf739a0001cfeb03,1400.0,English,53,Female,White,United States,United States,United States
653fcb1b0f5d689c00a97629,4020.0,"English, German, Finnish",29,Male,Black,Nigeria,Finland,Nigeria
60cdad61f2fc16483e5db0a7,1513.0,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom
6165e0b51a883e9db8cc7146,1124.0,"Greek, English",39,Female,White,Greece,Denmark,Greece
60827ccde4706170115a3bf5,1991.0,"Dutch, English",45,Female,White,Netherlands,Netherlands,Netherlands
5fbb4b0d5fdea9c55f813ace,1681.0,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom
5e53d2941b233d02960a0dde,1310.0,"English, Dutch",22,Female,White,Netherlands,Netherlands,Netherlands
657a52d55c7577dc0efc0ce6,2075.0,English,58,Male,White,United Kingdom,Canada,United Kingdom
5f2ac70ca7fb433824928131,1635.0,"English, Chinese",23,Female,Asian,China,Canada,Canada
5f09fab615ee6b0ab5235b15,1278.0,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom
646baaaa73f3e86f2af26ac8,1749.0,"English, Russian",20,Female,Mixed,Russian Federation,Netherlands,Russian Federation
60fff225fb2da6129caf029a,2456.0,"English, Lithuanian, Polish, Russian",70,Female,White,Lithuania,United Kingdom,Lithuania
64496637163c530b40210999,2701.0,"German, English",25,Female,White,United Kingdom,United Kingdom,United Kingdom
645920abcee1cd09e70057cd,2941.0,"English, Other",30,Male,Asian,Sri Lanka,Canada,Sri Lanka
5f0cfeef098f1e53ff201909,1410.0,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom
601bdf107baab35ea427ec7e,3561.0,"Japanese, English",57,Female,Asian,Japan,United Kingdom,Japan
5dcccec0092079953154f997,4259.0,English,40,Male,White,United States,United States,United States
60fddf7d37552b32ac488583,2105.0,English,32,Female,White,Ireland,Ireland,Ireland
5e7a4371b86374017acf58c3,1016.0,"English, Finnish, Spanish",40,Female,White,Finland,Finland,Finland
5d96a61b5d0f1c00117201bd,2073.0,English,47,Male,White,Norway,Norway,Norway
5e0e72587855d35d4dd68c7d,942.0,"Chinese, English",44,Female,Asian,Taiwan,Canada,Canada
589c431f0da7f10001de7407,1259.0,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom
59e71a3b1ac65d0001eb47ac,1066.0,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom
63c53d59463365d1a0a23b1e,1949.0,"Dutch, English, German",27,Male,White,Netherlands,Netherlands,Netherlands
6554ff77615f63ff7ded6ac3,2047.0,"English, Turkish",37,Prefer not to say,Other,Turkey,United Kingdom,Turkey
60aa16c68f8b93c186c5465b,3454.0,English,69,Male,White,United Kingdom,United Kingdom,United Kingdom
65a95289729993e188ae78d1,2575.0,English,31,Female,White,South Africa,Canada,South Africa
64543fa5dfed1d0ba8024957,1314.0,"Dutch, English",31,Male,White,Netherlands,Netherlands,Netherlands
59b536d60516f6000197c3f9,1300.0,"English, Finnish",30,Male,White,Finland,Finland,Finland
5a1683aeab721b0001ef8e4c,1304.0,"English, Portuguese",49,Male,White,United Kingdom,United Kingdom,United Kingdom
65ae8444c7df9852ffacda7d,2665.0,"Russian, English",28,Female,White,Ukraine,Canada,Ukraine
5d57d77df9a0cd00177fc3da,1717.0,"English, Twi",23,Female,Mixed,Ghana,Netherlands,United Kingdom
63d16b409fc89f6d3a97f281,2863.0,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom
58aca85e0da7f10001de92d4,1746.0,"Arabic, English",35,Male,White,United States,United Kingdom,United States
60a80fbd13aba726d46b8f2e,913.0,"English, Romanian, Spanish",26,Male,White,Romania,United Kingdom,Romania
5b0710e7a84dcf0001beee8a,1900.0,English,54,Female,Mixed,Singapore,United Kingdom,United Kingdom
5ea1dc176205ad0c7c941ca1,2498.0,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom
5b421b9ac2e3810001763252,1772.0,English,36,Female,Mixed,United Kingdom,United Kingdom,United Kingdom
5d99fea08b712c0016f416e0,1096.0,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom
613e1fe8294a9b1170446af3,1685.0,English,60,Male,White,Canada,Canada,Canada
5e5afa0fab6bfd2f2bb4b250,1969.0,"English, Polish",36,Male,White,Poland,Ireland,Poland
63d14e00e845bfe43cf87708,2217.0,English,35,Male,Asian,India,United States,India
596cad007f8c1e00017cb1ca,821.0,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom
5fb45df6ce203a13f34ac0af,2187.0,English,39,Female,White,Canada,Canada,Canada
63fc7ac4c0ba10b71a25a63d,2108.0,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom
5eebc1fd5feed239a73d693d,1661.0,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom
648ddf3aeff70c1f26ff2652,3278.0,"English, Hindi",36,Male,Asian,India,Canada,India
5b09da13641b1200010eab05,2880.0,English,26,Male,Asian,Canada,Canada,Canada
60089c477baa6b3fba6dbe80,2857.0,English,37,Male,Mixed,United Kingdom,United Kingdom,United Kingdom
5c791e24266f210012af518d,957.0,"Dutch, English, Polish",23,Female,White,Poland,Netherlands,Poland
6089aa8120d7418a70f3eba7,1431.0,"Portuguese, English",26,Male,White,Portugal,Norway,Portugal
5e58436ebdccf5057ddd9190,2152.0,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom
656cbb93ba4ac7120453d910,2457.0,"English, Dutch, German",28,Male,Mixed,Germany,Netherlands,Germany
5a631a73b9e3b50001a6ebd8,1145.0,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom
65be693353421206e0db1565,1164.0,English,40,Male,Mixed,Guyana,Canada,Canada
5ea597859b1fb6594ac2b470,1350.0,"English, German, Polish",23,Male,White,Poland,Netherlands,Poland
5fdb2a32414cb63975e0d9c7,1411.0,"Dutch, English",25,Female,White,Netherlands,Netherlands,Netherlands
642b4dcc167bfad1e097543d,2719.0,"Dutch, English",27,Female,Black,Netherlands,Netherlands,Netherlands
63407ac64e6e54d2bbfb6a5a,762.0,"English, Polish",23,Female,White,Poland,Netherlands,Poland
65b11897c8192342e57e9787,1224.0,"English, Gaelic",18,Male,White,Ireland,Ireland,Ireland
5962f252b692380001417ab9,1963.0,English,61,Female,White,Cyprus,Canada,United Kingdom
578e9a9bfa4465000113f154,3377.0,English,59,Female,Black,United Kingdom,United Kingdom,United Kingdom
5c61cbf25434430001870681,1398.0,"English, Swedish",28,Male,White,Sweden,Sweden,Sweden
6428caa789609d52890a3c99,1554.0,"Dutch, English",25,Male,White,Netherlands,Netherlands,Netherlands
5ea6df209d688606829ac644,1673.0,"Greek, English",23,Male,White,Greece,Sweden,Greece
596f003434773e0001fc0d28,1811.0,English,43,Female,White,Canada,Canada,Canada
64e6892cc9dc5cd2ca94bb0a,2744.0,English,47,Female,White,Canada,Canada,Canada
650f26eae8a7cf504ba29660,2262.0,"English, Urdu",24,Male,Asian,Pakistan,Canada,United Kingdom
64971e71ba666687996c6072,1943.0,"English, Swedish",66,Male,White,Sweden,Sweden,Sweden
6160717242827a64a55d99ad,1808.0,"English, French, German, Spanish",27,Male,White,United Kingdom,United Kingdom,United Kingdom
60fd9b084a91f75f655da04f,1098.0,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom
5d945d41e5ce0a001347e2b5,1006.0,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom
640105daa923d3f5f2669039,1423.0,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom
5da74e9437d4210016492810,2532.0,English,54,Male,White,Canada,Canada,Canada
5e29fd5f2bec3b065e9a729e,2747.0,"English, French",46,Female,White,Canada,Canada,Canada
609140cea1442672dd2141d7,927.0,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom
5f5b4aa99a3ef626581a1473,1053.0,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom
5e6473fbc15dbe1f71eea95b,1503.0,English,43,Female,White,Canada,Canada,Canada
65be49c47056d13e2b2fa4b6,2480.0,English,41,Male,Black,Nigeria,United Kingdom,Nigeria
65a04bff3f91fc3cf7f3991b,2341.0,English,34,Female,Black,Kenya,Sweden,Kenya
61698a8779cd6c1922b2a204,3038.0,"English, Greek",53,Female,White,United Kingdom,United Kingdom,United Kingdom
5c4d8d706b23ab0001a34af2,2160.0,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom
60fd310fff5b2600c9d95554,3092.0,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom
5bb0df0871e1b2000176bfc2,2160.0,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom
5aea88ec1aff900001cc0e55,993.0,"English, French",29,Female,White,Canada,Canada,Canada
581ccd016c73180001fa5b2a,1689.0,"English, Arabic, Urdu",46,Male,Asian,United Kingdom,United Kingdom,United Kingdom
64401708880c30ec28b9aef4,1977.0,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom
5b97f2375612b30001acc4c9,1159.0,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom
654676d73282e9e8d26d129f,1100.0,"English, Korean",32,Female,Asian,Korea,Canada,Korea
63beebaa4c5884797ff00a98,1148.0,English,72,Female,White,United Kingdom,United Kingdom,United Kingdom
6229dc51dff340226697778e,1861.0,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom
60dc4e2299f89a7ca94b2c91,3498.0,English,46,Male,DATA_EXPIRED,United States,United States,United States
629f6b8c65fcae219e245284,1041.0,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom
6078b85e024d1d094113c3aa,694.0,English,23,Male,Mixed,United States,United States,United States
637545d6428d85daeedc3df5,1182.0,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom
5696b105eaa915000b8bd77c,2091.0,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom
6400e0dd862feacb579475a8,3581.0,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom
60375d67dde85cad87f3c99d,2238.0,English,76,Female,White,United Kingdom,United Kingdom,United Kingdom
5ae9cde00335e200019e9eed,1692.0,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom
5fb551ccab996500099ab1aa,1532.0,English,36,Male,Asian,United Kingdom,United Kingdom,United Kingdom
62c6ad01d7ad711abdf2eb4c,1128.0,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom
5c7b8c1237d77b00158b4e39,1391.0,"English, Lithuanian",38,Female,White,Lithuania,United Kingdom,Lithuania
636166e1694fe8d9ed77dd68,1580.0,"English, Tagalog-Filipino",25,Male,Asian,Philippines,United States,Philippines
5b5f23420085cb0001872849,1484.0,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom
64217d8202361ad4dbed3596,2107.0,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom
5b222aff59f9620001c109cb,1980.0,"English, Finnish, Italian, Indonesian",31,Male,Mixed,Finland,Finland,Finland
5c559af233ed050001dffa66,1579.0,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom
5f392fae9168cc472f0468f6,1992.0,"English, Gaelic",76,Male,White,Ireland,Ireland,Ireland
6562025a6e3331528cf8fb3d,2456.0,"Japanese, English",34,Female,Asian,Japan,United States,Japan
5b5df59dd113f600012de8e9,2359.0,"Spanish, English",24,Male,Other,Peru,United States,DATA_EXPIRED
566feba6b937e400052d33b2,1477.0,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom
63fbf0e3b18cc14adc0dbfb6,3884.0,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom
65c3a03ff621c50711765546,4018.0,English,28,Female,Black,Nigeria,United Kingdom,Nigeria
5f8dec421f06451776393dc4,1316.0,English,28,Female,Other,Canada,Canada,Canada
6613a814a0c2d6cb21da8ef8,2362.0,English,35,Male,Black,Nigeria,United Kingdom,Nigeria
6501b789e3ddbc0a0b79b925,1564.0,English,22,Male,White,Canada,Canada,Canada
649cbefc9ac085131a41f626,2208.0,English,27,Female,Other,Algeria,Canada,Canada
66082366bf2c333472dfc339,2864.0,English,27,Male,Black,Nigeria,United Kingdom,Nigeria
6609688e8e4fe9698ab13a66,1346.0,English,41,Male,White,Canada,Canada,Canada
5dc5da21d999de45a504651b,2051.0,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom
6413a4a1a6e064ffb173f1ce,1380.0,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom
646bd812bf93129feeb5a3dc,1099.0,English,54,Male,White,Canada,Canada,Canada
647869e6f69318bacc341d53,879.0,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom
6612d0a9046c003fef7f5e16,4230.0,"English, German",26,Male,Black,Nigeria,United Kingdom,Nigeria
63cd461c5f597e27b2a054fb,2063.0,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom
660724a45eceb43b0c11aeb9,2775.0,English,59,Male,Black,Nigeria,United Kingdom,United Kingdom
5c5cad3e4ee81200018eafe2,1769.0,English,72,Female,White,United Kingdom,United Kingdom,United Kingdom
65e8d383f3c7e1afd7b5c98f,1052.0,English,36,Female,White,United States,United States,United States
62682277645054f5802459b8,1117.0,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom
60b542b8fbb1a6a2678f5054,2156.0,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom
5f3e6a07e06e71069f919082,1223.0,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom
59d9d9cd8fd07a0001842484,3776.0,English,30,Male,Mixed,United States,United States,United States
5d76d2f7daf4bf00164d585b,2382.0,English,29,Female,White,United States,United States,United States
5d68c8aa40524c00189e8ac2,3866.0,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom
6278270bfb2439bf3abf192d,1362.0,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom
5f6f7258aa7332501adb94f4,1651.0,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom
650ee274aa4447ac435b7830,1541.0,English,23,Male,White,United States,United States,United States
5f088ba29bf08d0b3885f726,2369.0,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom
65b876fb5cc28b62953115fc,2268.0,English,29,Male,Asian,Australia,Australia,Australia
5588b2bffdf99b7a7714efd1,2445.0,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom
657b91830c807b69681bf0ef,2207.0,English,26,Male,Asian,United Kingdom,United Kingdom,United Kingdom
641384b3dffcf39ec42d3c23,1798.0,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom
61015f63f9a351d3171a0f98,1327.0,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom
5780d9a1900cc80001d2d1c2,1262.0,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom
6508518b906002118153f087,1042.0,English,25,Male,White,New Zealand,New Zealand,New Zealand
57b889c1e163b10001abf340,1928.0,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom
5fa407c0cf3d4f07e93fb5a0,1256.0,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom
609a9aae2e53d2c195a1bba6,3629.0,English,32,Prefer not to say,White,United Kingdom,United Kingdom,United Kingdom
5bfece626e6cd80001beb6c0,1581.0,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom
60d6f47f9ee6d5613df44943,1038.0,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom
61474f07f4cfbc50cb3b2f1e,4920.0,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom
6107ca62e9040e3847a1bd17,1300.0,English,21,Female,Mixed,United Arab Emirates,Sweden,Estonia
5f4fa43ff313fc07706bb0fe,2380.0,"Finnish, English",47,Male,White,Finland,Finland,Finland
59e7eb5d62637600014a7db2,2238.0,English,73,Female,White,United Kingdom,United Kingdom,United Kingdom
