participant_id,time_taken,fluent_in,age,sex,ethnicity,country_of_birth,country_of_residence,nationality
65cf8daaaf679c7816f3a1b4,1171.0,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom
63ef938aea545fb9bd19a591,2111.0,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom
65b245ff936ba04dd1bfbe42,2596.0,English,41,Male,Black,Nigeria,Canada,Nigeria
644a4cace89b63c509a1e3df,898.0,English,33,Female,Asian,United Kingdom,United Kingdom,United Kingdom
5f2475017bdf7404b8215eef,1402.0,"English, Swedish",26,Male,White,Sweden,Sweden,Sweden
5d29a65b5b3b1f001aaaf6e3,1315.0,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom
5a7659fd8fe2dc00010573be,1494.0,"Finnish, English",46,Male,White,Finland,Finland,Finland
654983b42d3870e2a88c6fe4,2477.0,"English, Turkish, German",42,Female,White,Turkey,Australia,Turkey
5dbf5fe16849043f135aa2c0,816.0,English,36,Male,White,United States,United Kingdom,United States
637fcee60a8378c1c3a65898,1369.0,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom
660d6a1f4a7f1337de235daa,2681.0,"Maltese, English",58,Female,Other,Malta,United Kingdom,United Kingdom
634842a70942fb4ba6aa1e88,2138.0,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom
637e1c1af194c6e63e8ff286,1106.0,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom
64860c8cfd693e6467ad6d15,2416.0,English,67,Male,Black,Nigeria,United States,Nigeria
63d3fb730f03adf8b4a28a37,1679.0,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom
59660b07e549e90001e44daa,1982.0,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom
58acbfacea3d11000170e99a,2479.0,"English, Swedish",43,Male,Asian,India,Sweden,India
63ee9abfa262bea95766dd9c,1019.0,"English, Hindi, Punjabi",72,Female,Asian,India,United Kingdom,United Kingdom
6447a21bdb359b012f49465b,1738.0,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom
5f280cc370354e08a8f2895c,1904.0,"English, Hindi",45,Female,Asian,India,United Kingdom,United Kingdom
62f3b543dce069211e8e982c,1442.0,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom
602e913f090088a4ec214921,2438.0,English,41,Female,Black,Zimbabwe,United Kingdom,Zimbabwe
651ae29f9334283dc9199467,1514.0,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom
6234a3d5cd2f63c705e5842d,1211.0,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom
5eaecb0824839e59ed3523eb,1545.0,"English, Polish, Spanish",39,Male,White,Poland,United Kingdom,United Kingdom
61282ca83be28773ac7c421f,2910.0,English,44,Female,White,United States,United States,United States
643586e85e731b5eec977508,4486.0,English,59,Male,Black,Nigeria,United Kingdom,Nigeria
5f0f7fe1d7ad1c000b42d091,1519.0,"Spanish, English",27,Male,White,United Kingdom,United Kingdom,United Kingdom
6547cc9659e7f644c638ff4d,2027.0,"Dutch, English, German",52,Male,Other,Netherlands,Netherlands,Netherlands
5eb7dec5245b8670ff3536f2,3653.0,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom
5c50efd2cc71f4000125ce0d,1493.0,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom
65580768f9436cc14ed21839,1705.0,English,32,Female,Asian,Canada,Canada,Canada
5c5ca0ce4ee81200018eaf51,1724.0,"Afrikaans, English",54,Female,White,United Kingdom,United Kingdom,United Kingdom
63cf80c4d375aee306c35b26,2182.0,"English, French, German",34,Male,Black,Nigeria,United Kingdom,Nigeria
642b3aab1e4144843eb82d33,1466.0,English,36,Female,Mixed,Australia,Australia,Australia
5c366fc38821900001b38b67,1788.0,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom
5a5e14fc8e625900017626a9,1425.0,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom
6156fef09d1ab07148870099,1681.0,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom
582f8bbd4cadc80001b0fbd3,1728.0,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom
58bef6fd31de840001e84ba0,3760.0,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom
65fd99e73ff53a8211e10e71,1422.0,English,25,Female,White,United States,United States,United States
6557ebf8541bd32382739c1a,1816.0,"Vietnamese, English",30,Female,Asian,Vietnam,Australia,Vietnam
5fcfb1fe79b8060e0662270a,1547.0,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom
604e7009ec21c0e9b6990c6f,1070.0,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom
65bd29a33fe10dcc8e183b52,4726.0,English,27,Female,Black,Nigeria,United Kingdom,Nigeria
62b4370c9a89e5a09c4447de,1395.0,English,41,Female,Asian,United Kingdom,United Kingdom,United Kingdom
65e8c60269bf545c378b7853,4608.0,English,40,Male,Black,United States,United States,United States
64581c19e5e95ab59f07be23,1199.0,"Dutch, English, Portuguese, Spanish, Papiamento",25,Male,White,Aruba,Netherlands,Netherlands
657873a2a8c5516a28606b5e,1302.0,English,35,Female,White,Canada,Canada,Canada
60fa0929b83c13a26cd1b8d7,3072.0,"English, Hindi, Gujarati",32,Female,Asian,India,Canada,India
6050acf587bc4d19589f8002,3078.0,"English, Hungarian",80,Female,White,Hungary,United Kingdom,Hungary
5e7bc150e9efba1eeee1a9ca,4450.0,"English, Spanish",22,Female,Other,Mexico,United Kingdom,Mexico
5be8721025507300010dc142,1303.0,"English, Polish, Swedish",29,Female,White,Poland,Sweden,Poland
5f7af40fe087e400087a9f16,1216.0,English,61,Male,White,United Kingdom,United Kingdom,United Kingdom
5fb07c9ec19dcc47ed7175a7,3302.0,"English, Spanish",27,Female,White,Spain,United Kingdom,Spain
5e553f8783c96c539f0d101e,1389.0,English,32,Female,Asian,Canada,Canada,Canada
60a420249c993b3fda36dfe6,1370.0,English,29,Female,White,Canada,Canada,Canada
5c93073250e4fb0001f7907b,1198.0,English,41,Female,White,Canada,Canada,Ukraine
63f77cac11a2ddb8e7276c44,2368.0,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom
60458ea6add21e6e79166fc8,1830.0,"English, French",36,Female,White,Canada,Canada,Canada
6548f985729af1f81c1f92eb,1579.0,English,41,Male,White,Canada,Canada,Canada
5de25e3fce20cd28846a7d5b,1184.0,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom
5b25100be72c860001632802,2696.0,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom
5a8d6772f49c9a0001f3cd72,2981.0,"French, English",61,Female,White,United Kingdom,United Kingdom,United Kingdom
5d8878251f684d0001737c56,1026.0,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom
60173ba4df028898aa20838a,1262.0,"English, Malayalam",29,Male,Other,India,Canada,India
5d7f598628843a00181eb444,1619.0,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom
576311d7151e5d000889e2e7,1899.0,English,51,Male,Mixed,Canada,Canada,Canada
60ec17bbca621383f7703474,1336.0,English,23,Male,White,Australia,Australia,Australia
609c2dcbc88bdd19e0be4b98,1637.0,English,44,Female,Black,Zimbabwe,United Kingdom,Zimbabwe
59b044b4d98aab00019bad5a,981.0,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom
57be9976c5234c00014706c1,1442.0,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom
65385b6fc5c3ece263dc6085,2576.0,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom
5f5a5d4618746310515e2828,2036.0,"English, Urdu",22,Male,Asian,United Kingdom,United Kingdom,United Kingdom
5eea7f7eeaccd018d7218549,1099.0,"French, English, Tagalog-Filipino",22,Male,Asian,Canada,Canada,Canada
5e99c8efae829502a02f6fc8,3394.0,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom
5b22d5a51eef1b00016f3bbf,2048.0,English,34,Male,Other,United Kingdom,United Kingdom,United Kingdom
65aac5df3acade1364859d7f,1584.0,English,47,Female,White,Canada,United States,United States
6023f94d1951e70ae21770ec,1219.0,"English, Lithuanian",36,Male,White,United Kingdom,United Kingdom,United Kingdom
6567ae0e8905da3905e013bf,1720.0,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom
59fc8aba087f2e0001ead671,2243.0,English,44,Female,White,Ireland,Ireland,Ireland
6566513f9e98445866f964f1,1961.0,English,56,Male,White,Ukraine,Canada,Canada
5f0749f67f6e1a31b1a0b918,1575.0,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom
5c50046b2b89f500015e5f6b,985.0,English,33,Male,Asian,United States,United States,Vietnam
6518cf249463264599a7918d,1878.0,English,52,Female,White,United States,United States,United States
5978f6f009bdcf000153f43d,1806.0,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom
5d53bffa147a7d00015aae5a,894.0,English,31,Female,White,United States,United States,United States
6346e10721ce6a0ebc5a5907,1476.0,English,32,Prefer not to say,Black,United Kingdom,United Kingdom,United Kingdom
65be5c84defe30b60960f46f,3551.0,"Arabic, English",29,Male,Black,Nigeria,United Kingdom,Nigeria
62714a240ed387f760f6741b,1923.0,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom
5cd89ac3575359001dc46b76,2949.0,"English, Urdu",48,Male,Asian,United Kingdom,United Kingdom,United Kingdom
613dd1a6c18d06d2e464131b,1477.0,"Bengali, English",31,Female,Asian,United Kingdom,United Kingdom,United Kingdom
65de18036cf5d10beb26c723,4115.0,English,32,Female,Black,Nigeria,United Kingdom,Nigeria
58174d95a22f0f0001a3f0be,1204.0,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom
6525684f0a285b2386b10497,1612.0,English,33,Male,Other,United Kingdom,United Kingdom,United Kingdom
63e61d24e1c77b4b584e879f,968.0,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom
63468b5809bf04222262bfed,3004.0,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom
5c4b987538878c0001c7883b,1937.0,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom
6034da6b08183eee8cc990ea,866.0,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom
5ba17c2d6d7a520001bfabae,1888.0,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom
60a9e0e4d2741b11c3ed7b8f,2736.0,English,25,Female,White,Canada,Canada,Canada
61716052a11968c4644776b7,1655.0,"Polish, English",39,Male,White,Poland,United Kingdom,Poland
605d4d0ddbd0e2b1eccda697,1756.0,English,28,Female,White,Australia,Australia,Australia
5d7824b816dea6000130d65f,2919.0,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom
5f4a33e6d0e4f9031cdc7428,1283.0,English,31,Female,White,United Kingdom,Sweden,United Kingdom
5ffd3f5a81fc4f21eaa9ba9f,1636.0,English,21,Male,Asian,Canada,Canada,Canada
5ad44f87459c35000113830e,1495.0,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom
65142b520a558f5b7e621b61,2325.0,"Tagalog-Filipino, English",19,Male,Asian,Philippines,Australia,Australia
59497c498fb2140001afda85,1088.0,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom
65a3ec77f674ac3e98f0c6ac,1338.0,"Dutch, English",25,Male,White,Netherlands,Netherlands,Netherlands
6565f3b379d54150868b89d8,1497.0,"English, Greek",39,Female,White,United Kingdom,United Kingdom,United Kingdom
5c0a502a2bfc8b0001813992,1781.0,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom
5b4b859e11d39e00017bc223,967.0,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom
5b9b8570805e5d0001c61ad3,1136.0,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom
63ced2ac873e8ce2bfbd9f0f,1008.0,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom
655bce993fccd0170a5a56a3,1377.0,English,24,Female,Mixed,Cyprus,United Kingdom,United Kingdom
63d05dfdf2faf2f6c3910784,2105.0,English,31,Female,White,Australia,Australia,Australia
630381b587675d45be2c3c16,1039.0,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom
64dd27e89ef24c0b30506762,1476.0,English,23,Male,Asian,New Zealand,New Zealand,New Zealand
63d3f953f8fb0fe970f0d0c6,1604.0,"Bulgarian, English, Russian",33,Female,White,Bulgaria,United Kingdom,United Kingdom
65c4ecd8921782e1af2ed682,1400.0,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom
5f7ea88de0017818591618df,1640.0,English,21,Female,White,New Zealand,New Zealand,New Zealand
5e1b307333e83535d72af1e5,993.0,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom
60461bfeeac81b04cf62f7a6,1630.0,English,62,Female,White,Malawi,United Kingdom,United Kingdom
59609bdb599b690001ef2c59,1783.0,English,73,Male,White,United Kingdom,New Zealand,United Kingdom
65e709a37544bf878029f5b4,2097.0,English,26,Male,Black,Nigeria,United Kingdom,Nigeria
644cdee223c4b93bf46c7301,1243.0,English,30,Male,Black,Nigeria,United Kingdom,Nigeria
6413603a62c72120012e05be,1349.0,"Bengali, English",20,Male,Asian,United Kingdom,United Kingdom,United Kingdom
5b2c0994f1ca3c000190196a,1337.0,"English, Polish",40,Female,White,Poland,United Kingdom,United Kingdom
62e25115fb932baf4a93173f,1036.0,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom
606041fc7e7b32b934840f3d,1347.0,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom
6400c176195e0363ae8f6e1f,4594.0,"English, German",32,Male,Black,Nigeria,United Kingdom,Nigeria
63e96aac1a64f6442aeadf72,1210.0,English,36,Male,White,Netherlands,Netherlands,Netherlands
6546571a2570caaa0d2db83c,1280.0,"English, Dutch",29,Female,White,Netherlands,Netherlands,Netherlands
62a33c442c64c9d129b53f32,1305.0,English,67,Male,White,United Kingdom,United Kingdom,United Kingdom
639b9b047b98a3d09a77a6c6,4190.0,"English, French, German",32,Male,Black,Nigeria,United Kingdom,Nigeria
6315fd72852e279a1a13e5f1,1991.0,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom
6530316e660f5b8d9c11c00e,1259.0,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom
6529425c8642a206285c998b,1590.0,"Chinese, English",25,Female,Asian,Australia,Australia,Australia
6432af145a86d0d903904850,2456.0,English,29,Male,Black,Nigeria,United Kingdom,Nigeria
59e795c062637600014a7d3f,909.0,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom
5c41e9263be7b70001fcf4ab,1653.0,English,45,Male,White,Ireland,Ireland,Ireland
5ec96e3609117f0a67231842,2293.0,English,52,Male,White,Ireland,Ireland,Ireland
65798c4acc7fdd994909cb76,1856.0,"Dutch, English",39,Male,White,Netherlands,Netherlands,Netherlands
6545c72ce36b05a1f97d2052,1694.0,English,39,Male,White,Australia,Australia,Australia
657421f9661ce9a8cd7482d1,3205.0,English,26,Male,Black,Nigeria,United Kingdom,Nigeria
63cee98c7cce75401646795a,1327.0,"English, Chinese",45,Male,Asian,Hong Kong,United Kingdom,United Kingdom
5e4886f1da7b943284265869,3096.0,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom
6599643febd11bae8858cc8a,1083.0,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom
5774ed97d8e8880001b2ff6c,2397.0,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom
5d8cb1c93a7d5c00196eae92,2123.0,"Chinese, English",47,Male,Asian,China,United Kingdom,United Kingdom
5996d2256b939900012d9f22,1769.0,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom
5eadaff848b26f4483ae62d9,1301.0,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom
6607f7bf9cd99845dfeadef5,2850.0,English,29,Male,Black,Nigeria,United Kingdom,Nigeria
5fe1053fad8fbab3583b4ecf,1365.0,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom
5e332dec41d1cd30b905bdfe,1562.0,English,35,Male,White,United Kingdom,United Kingdom,United Kingdom
577bfa3c9fecfe0001a5bcbf,1469.0,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom
62c1f284b5ce5f4d8840ea7c,1584.0,"Afrikaans, English",60,Female,Black,Ghana,United Kingdom,United Kingdom
62a447d91e71bfacd2e8c006,2088.0,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom
6539185ae1c6f8b919b85f12,21213.0,English,22,Female,White,Australia,Australia,Australia
