participant_id,video_id,wander_speed,wander_roundness,wander_cycle_rate,blink_temperature,blink_slope,blink_cycle_rate,beep_pitch,beep_slope,beep_cycle_rate,joy_intensity,sadness_intensity,fear_intensity,anger_intensity,disgust_intensity,surprise_intensity,other_emotion,other_intensity,pleasure,arousal,dominance,appraisal
63fc7ac4c0ba10b71a25a63d,458,33.740681279450655,0.7117766356095672,3.2530648205429316,0.4335126979276538,0.0,5.993132567033172,624.9634831212461,-1.0,1.862935384735465,1.0,3.0,3.0,2.0,,1.0,Annoyance,3.0,2.0,5.0,3.0,"The robot seemed uneasy, confused and tentative. Its actions were erratic."
5e58436ebdccf5057ddd9190,30,54.31474762968719,0.92576489970088,2.396502876188606,0.9197149397805332,-1.0,5.405600585509092,391.5319247171283,0.0,2.6697656507603824,,,,,,,,,4.0,4.0,5.0,"The robot makes precise little adjustments to its movement and it is reflected in the singsong noise it makes, it's thinking out loud"
5e58436ebdccf5057ddd9190,80,86.07506950385869,0.7296539805829525,3.3449859460815787,0.819858587346971,-1.0,4.12742719007656,156.79191267117858,0.0,2.608928810339421,2.0,,,,,,Resolution,3.0,5.0,5.0,6.0,"The robot is self-controlled and makes a serious, business like sound.  It moves with purpose and intent.  "
5e58436ebdccf5057ddd9190,128,87.84407512284815,0.6157051287591457,3.0022493419237435,0.9555549537763,0.0,4.606389948166907,523.918227199465,-1.0,3.691624872852117,,,1.0,2.0,3.0,,Frustration,4.0,3.0,7.0,7.0,"This robot is pacing the floor with repetitive movements and rapid beeping, conveying a sense of annoyance and impatience - not happy"
5e58436ebdccf5057ddd9190,148,79.89719953387976,0.8551566703245044,0.5339377401396632,0.4132249215617776,1.0,5.977645432576537,971.198618132621,0.0,5.817815490998328,3.0,1.0,,,,2.0,Agitation,2.0,7.0,7.0,6.0,"The robot is carefree and if it was a human it would be whistling.  It meanders about happily, it seems content but slightly hyperactive"
5e58436ebdccf5057ddd9190,180,81.25003840774298,0.619256604462862,3.3215548917651176,0.6043823538348079,1.0,1.54876379808411,312.76464089751244,-1.0,2.279217247851193,1.0,1.0,1.0,,1.0,,Anxiety,2.0,4.0,4.0,4.0,"This robot is trying to concentrate on its work, making repetitive sounds to help it perform well.  The movements are careful and measured"
5e58436ebdccf5057ddd9190,207,46.13951260223985,0.256029412150383,2.933340596500784,0.1054385276511311,0.0,3.390515095554292,454.7081637196243,1.0,3.3127536876127124,1.0,,,,,,Frustration,4.0,3.0,5.0,5.0,This robot shows energy through its sound and eyes but seems frustrated as its movements do not match these - it wants to do more
5e58436ebdccf5057ddd9190,369,85.25568867102265,0.2129153301939368,1.89985210634768,0.917226005345583,-1.0,3.76301864348352,877.0850670523942,-1.0,3.349199805408716,1.0,1.0,,,,3.0,Confusion,3.0,4.0,6.0,5.0,"The robot moves purposefully but doesn't seem to know where to go, the staccato beeps and flashing eyes reflecting confusion and energy"
5e58436ebdccf5057ddd9190,379,58.319141175597906,0.1590523170307278,4.740172259975225,0.8698724852874875,0.0,1.3517980142496526,910.4485402815044,-1.0,4.403429484926164,,2.0,,,,2.0,Distress,3.0,3.0,7.0,5.0,"This robot shows distress by short jerky movements and a constant high pitched beep, it seems panicked and without purpose"
5e58436ebdccf5057ddd9190,382,51.91311881877482,0.7236617300659418,4.230109916534275,0.989685108885169,0.0,1.9339729729108512,449.1119299083948,0.0,2.8120782342739403,2.0,,,,,,Contentedness,3.0,5.0,5.0,5.0,"The robot is content and beeps a contented tune, it moves in a measured and purposeful way "
5e58436ebdccf5057ddd9190,428,66.85564238578081,0.7786680525168777,4.197109547443688,0.4417724469676614,1.0,4.0416744402609766,772.0723621547222,0.0,4.947276330552995,3.0,,,,,1.0,Contentment,3.0,6.0,6.0,4.0,"This robot is content and beeps in a random cheerful way, it is relaxed and free to meander"
656cbb93ba4ac7120453d910,4,75.58883788995445,0.8829439515247941,1.7134392522275448,0.5424084896221757,0.0,4.194542929530144,588.0797622725368,0.0,4.413017716258764,2.0,1.0,1.0,,,3.0,Confusion,4.0,7.0,9.0,5.0,The robot seemed confused as it looked around going up and down while beeping.
656cbb93ba4ac7120453d910,45,78.99355716072023,0.4187063993886113,0.9781467746943237,0.1877089412882924,1.0,2.244133926462382,607.9958062618971,0.0,2.5798092503100634,5.0,,,,,4.0,Curiosity,5.0,9.0,9.0,6.0,"The robot seemed curious about its surroundings and moved up and down, in a joyful way as its lights turned blue and beeped happily."
656cbb93ba4ac7120453d910,46,49.26503858529031,0.7955731265246868,4.116947811096907,0.8049173029139638,0.0,5.734172780066729,305.2113860845566,-1.0,3.644199785310775,3.0,,,,,1.0,Calm,5.0,8.0,9.0,7.0,"The robot seemed very calm and moving slowly, I sensed a presence of peace and calmness as it explored its surrounding."
656cbb93ba4ac7120453d910,71,36.41998236998916,0.2771453196182847,5.96316176187247,0.2722801733762026,-1.0,2.471161512658,937.345993798226,-1.0,1.815045373979956,,1.0,1.0,,1.0,,,,5.0,7.0,7.0,The robot seemed somewhat disturbed as it beeped. It had blue lights and looked as if it had a hard time moving.
656cbb93ba4ac7120453d910,79,45.39182757027447,0.1027891607955098,1.755535484291613,0.1870268946513533,0.0,0.7223190329968929,754.0073315612972,1.0,3.609726424328983,4.0,,,,,4.0,,,9.0,7.0,5.0,"The robot beeped very happy and moved around smoothly and curious, exploring his enviroment."
656cbb93ba4ac7120453d910,319,39.58246680907905,0.1751592792570591,4.570356588345021,0.9365563225001096,0.0,3.0219644270837307,241.92152116447687,1.0,4.886777273379266,1.0,2.0,4.0,2.0,1.0,,,,3.0,7.0,5.0,"The robot had red lights and seemed upset, as it beeped and moved around slowly."
656cbb93ba4ac7120453d910,341,67.01323123648763,0.0042355209589004,2.3366214116103947,0.6034499118104577,0.0,3.2489182627759874,402.5208001025021,0.0,3.633100913371891,,1.0,4.0,,1.0,2.0,Confusion,5.0,2.0,9.0,5.0,"The robot was very confused and was for some reason not able to move away from the right side, it kept making turns and seemed upset."
656cbb93ba4ac7120453d910,362,31.08180013485253,0.6621349202468991,2.086336134467274,0.6585329053923488,0.0,4.567972507793456,553.4510659053922,0.0,3.4312764424830675,3.0,,,,,1.0,,,7.0,7.0,5.0,The robot moved slowly around but overall seemed normal and beeped happily.
656cbb93ba4ac7120453d910,367,44.293850157409906,0.2205800209194421,1.210730932187289,0.5445314943790436,0.0,5.1462896154262125,118.26205225661396,-1.0,2.3532150904648006,,2.0,1.0,,1.0,2.0,Lost,5.0,2.0,7.0,4.0,The robot seemed very lost and unsure on what to do as it looked around.
656cbb93ba4ac7120453d910,425,95.93480824492872,0.1458830758929252,2.2674089460633695,0.8169133858755231,0.0,5.483427609782666,531.3042471185327,-1.0,3.962792324833572,3.0,1.0,,,,3.0,Confusion,4.0,5.0,6.0,5.0,"The robot moved around, seeming somewhat confused but then again also a bit excited? It moved around as if, it was unsure where to go to."
5b09da13641b1200010eab05,25,95.05754689686,0.2484748335555195,2.9231207631528378,0.5887143556028605,1.0,2.5824471907690167,748.664656188339,-1.0,1.3263100390322506,4.0,,,,,,,,8.0,9.0,7.0,"The robot was moving excitedly, like when dogs get 'zoomies'."
5b09da13641b1200010eab05,75,62.8333602566272,0.4127271296456456,4.2145198551006615,0.6724516898393631,1.0,1.454706259071827,979.9165090546012,-1.0,1.2010206473059952,4.0,,,,,,,,7.0,6.0,6.0,The robot is moving in a left-right pattern like a dance.
5b09da13641b1200010eab05,98,42.54286617971957,0.5758157456293702,0.9359856536611916,0.5828556744381785,-1.0,5.667134161572903,664.8705505765975,-1.0,2.01078996155411,,2.0,,,,,Bored,3.0,5.0,2.0,3.0,The robot is moving at a slow and controlled pace like it's bored.
5b09da13641b1200010eab05,131,52.05952629446983,0.0987722771242261,4.911344781052321,0.2569434670731425,-1.0,3.3718243525363505,993.279063142836,1.0,2.366529243532568,3.0,,,,,,,,7.0,5.0,5.0,The robot seems to be in a good relaxed mood with controlled movement.
5b09da13641b1200010eab05,184,98.68836883455516,0.9277271069586276,0.9673482473008336,0.0995784141123294,0.0,0.9919836199842392,538.7356181629002,1.0,5.372905334923416,,,4.0,,,,,,2.0,6.0,6.0,The robot moved in a way that had of feeling of nervousness and panic.
5b09da13641b1200010eab05,258,40.135763017460704,0.7767277797684073,5.346373609267175,0.5120920762419701,0.0,2.3565809880383313,609.9529865197837,1.0,2.072536937892437,,,,,,,Focus,3.0,5.0,6.0,7.0,The robot is moving at a controlled pace like it's focused on a task.
5b09da13641b1200010eab05,370,47.306293938308954,0.586355684325099,5.982832595705986,0.0812671668827533,0.0,1.6479851580224931,518.9319805242121,0.0,3.035944173578173,,3.0,,,,,,,3.0,3.0,3.0,The robot is moving at a slow pace without any extravagant movements.
5b09da13641b1200010eab05,378,34.50579189695418,0.7919003311544657,1.768500318750739,0.4945252547040581,-1.0,2.659877039026469,223.09165531769395,0.0,5.216043162159622,,,,,,,Relaxed,3.0,6.0,4.0,6.0,The robot is moving in a slow and carefree manner.
5b09da13641b1200010eab05,467,49.40875777974725,0.4204469202086329,4.809580514207482,0.4475710168480873,-1.0,1.6324044754728677,687.1659813448787,0.0,4.262798743788153,,3.0,3.0,,,,Confusion,3.0,3.0,6.0,6.0,The robot moves in a way to conveys it isn't sure what to do.
5b09da13641b1200010eab05,470,60.97698119468987,0.977846797555685,3.94468563888222,0.3179925633594394,-1.0,2.254865095950663,222.36875304952264,1.0,2.929590758867562,,1.0,,1.0,,,Anxiety,3.0,3.0,4.0,5.0,The robot is moving like it's pacing back and forth in an anxious manner.
648ddf3aeff70c1f26ff2652,14,50.61311266385019,0.5616261838003993,1.415331101976335,0.2402168503031134,0.0,1.8217448475770652,947.5502987392248,0.0,1.682690501678735,5.0,1.0,2.0,2.0,1.0,1.0,,,8.0,7.0,6.0,The robot is systematic and coordinated
648ddf3aeff70c1f26ff2652,118,64.46328324265778,0.5142956133931875,5.656553423032165,0.7539002653211355,-1.0,0.8309495341964066,335.90891202911735,-1.0,4.061025326605886,4.0,1.0,3.0,3.0,2.0,3.0,,,7.0,6.0,6.0,The robot is precise and thoughtful making the least amount of noise
648ddf3aeff70c1f26ff2652,122,34.75160723552108,0.6755734849721193,3.995097375940531,0.1618418432772159,1.0,3.0934998490847647,407.5949201360345,-1.0,4.456766265910119,3.0,2.0,3.0,1.0,2.0,1.0,,,7.0,3.0,2.0,The robot is calculative and mindful
648ddf3aeff70c1f26ff2652,161,90.98537269048391,0.1238032765686512,0.8409762065857649,0.9238686012104154,1.0,4.156161007005721,419.82999006286263,0.0,2.8860559053719044,1.0,2.0,5.0,1.0,2.0,4.0,,,4.0,3.0,4.0,The robot is confused and indecisive
648ddf3aeff70c1f26ff2652,183,33.944894559681416,0.3042831169441342,4.1922545484267175,0.9042858220636844,-1.0,4.375938003882766,855.5834838189185,0.0,0.8511878699064255,1.0,3.0,4.0,1.0,2.0,3.0,,,5.0,2.0,3.0,The robot showed mild behavior and made slow decisions
648ddf3aeff70c1f26ff2652,216,96.41272840090096,0.8693097922950983,3.115458285436034,0.3462645355612039,-1.0,4.199579830747098,300.71809254586697,0.0,3.5512642497196794,5.0,1.0,1.0,2.0,2.0,4.0,,,8.0,7.0,6.0,The robot is quick and making fast reactions
648ddf3aeff70c1f26ff2652,330,34.06965640373528,0.9294086340814828,4.863240275066346,0.3589521804824471,0.0,2.981228486634791,366.10258584842086,-1.0,1.4699546750634909,3.0,3.0,4.0,1.0,2.0,4.0,,,3.0,4.0,2.0,"The robot is unsure, slow and lazy in approach"
648ddf3aeff70c1f26ff2652,465,83.67183213122189,0.160992425866425,3.4402176127769053,0.1743239276111126,1.0,5.078071024734527,805.3288906812668,0.0,1.6089837476611135,2.0,1.0,4.0,3.0,2.0,3.0,,,3.0,3.0,4.0,The robot seems to choose between multiple options and hence a little out of focus
648ddf3aeff70c1f26ff2652,472,96.71405287459493,0.7216881830245256,5.3145494679920375,0.0598683645948767,1.0,4.282395212445408,372.17224380001426,-1.0,5.60623357957229,2.0,,4.0,2.0,1.0,3.0,,,6.0,7.0,4.0,It is slow in analyzing and taking longer paths
648ddf3aeff70c1f26ff2652,474,38.23796143755317,0.8322548940777779,5.720057221595198,0.7225052053108811,1.0,1.3269909275695682,292.18707866966724,1.0,2.831274955533445,4.0,2.0,1.0,1.0,1.0,2.0,,,4.0,3.0,2.0,It is thoughtful and conscious of its approach
60089c477baa6b3fba6dbe80,15,46.55347805470228,0.4288467280566692,5.071840792428702,0.6143814576789737,-1.0,3.2211796320043504,284.8033285699785,1.0,2.414962087292224,1.0,2.0,4.0,1.0,1.0,4.0,,,3.0,3.0,2.0,The robot moved cautiously like it was a bit scared but got there in the end.
60089c477baa6b3fba6dbe80,16,85.18366899341345,0.8020343603566289,2.795404320117086,0.3878577006980777,0.0,5.229803567752242,657.8976537100971,0.0,4.189152637496591,3.0,1.0,1.0,1.0,1.0,3.0,,,7.0,7.0,7.0,Robot was a confident and determined but a bit manic 
60089c477baa6b3fba6dbe80,94,55.20723281428218,0.6070313723757863,4.431214625947177,0.3509915331378579,0.0,3.607586420141161,875.1283125951886,0.0,4.224979421123862,2.0,3.0,2.0,1.0,,1.0,,,5.0,3.0,3.0,The robot was calm and moving gently this time. The colour blue seems to signify calmness.
60089c477baa6b3fba6dbe80,113,85.51749248988926,0.3155826842412352,5.15242240158841,0.7391367116943002,1.0,3.505089529789984,695.7436053082347,0.0,5.4675706573762,2.0,1.0,4.0,3.0,,3.0,Manic,5.0,5.0,7.0,5.0,The robot seemed a bit manic and confused and a bit irritable.
60089c477baa6b3fba6dbe80,192,87.97391357831657,0.6947800517082214,5.011156821157783,0.4498463431373238,-1.0,2.0254726479761302,243.7174973078072,-1.0,2.2029724633321166,2.0,,1.0,1.0,,1.0,,,7.0,7.0,5.0,The robot was self-confident and looked like it knew where to go and what to do and did it very neatly.
60089c477baa6b3fba6dbe80,267,64.39645602367818,0.4706326313316822,5.226271846797317,0.2870243275538087,0.0,1.974456508178264,102.2398197092116,0.0,3.477557014208287,1.0,1.0,3.0,3.0,,3.0,,,3.0,3.0,5.0,The robot was a bit more irritable and fearful this time. It seemed stressed and looked like it did not know what to do and was shaking its head. 
60089c477baa6b3fba6dbe80,322,39.24876822158694,0.6926138680428267,0.8262327290140092,0.1941005922853946,1.0,1.2435492863878608,211.10006710514423,1.0,3.2646354897879064,1.0,1.0,4.0,1.0,1.0,3.0,,,1.0,1.0,1.0,The robot looked depressed and was just driving aimlessly without purpose.
60089c477baa6b3fba6dbe80,334,51.528811948373914,0.6175178680568933,2.5090066976845264,0.8442611452192068,-1.0,2.332515616901219,142.16279182583094,1.0,3.8779896493069823,3.0,1.0,1.0,1.0,,3.0,Happy,4.0,7.0,7.0,5.0,The robot seemed confident but whimsical and without direction. 
60089c477baa6b3fba6dbe80,383,40.87869955226779,0.3566852109506726,2.2999900775030255,0.3649103213101625,-1.0,0.5338457799516618,686.3645305857062,1.0,0.6222439487464726,3.0,1.0,1.0,1.0,1.0,1.0,Confident,4.0,7.0,7.0,6.0,The robot seemed calm and in a good mood.
60089c477baa6b3fba6dbe80,407,30.6508572306484,0.4365684259682894,4.297352350316942,0.2655307380482554,1.0,2.7009870898909867,472.1820413134992,0.0,5.111483516637236,1.0,4.0,4.0,1.0,,1.0,,,1.0,1.0,3.0,The robot seemed a bit depressed and unsure signified by shaking itself.
