20.79188771545887,0.18843581154942513,5.91658747382462,0.6092264782637358,0.0,2.737302861176431,468.3602748438716,1.0,1.9323576586320996
95.78665927052498,0.9328951193019748,2.7397806281223893,0.49988999124616385,-1.0,5.9258051393553615,974.968974199146,-1.0,5.668598286807537
61.50615155696869,0.30469578597694635,3.503938944078982,0.9800494518131018,-0.0,3.5673191524110734,181.81901322677732,-0.0,3.7671734942123294
56.51984415948391,0.5661607813090086,1.178071552887559,0.12075872626155615,1.0,1.0676599754951894,575.9761247783899,0.0,1.4058800656348467
43.065891712903976,0.47996396385133266,1.902680539060384,0.15173155814409256,1.0,2.0670012910850346,248.220918700099,-0.0,4.017849836498499
78.05090226233006,0.6413808846846223,5.078158379998058,0.7611302891746163,-0.0,5.232508492190391,754.1187253780663,0.0,0.876415797509253
84.87176947295666,0.019091862253844738,1.6714107929728925,0.2803516536951065,-1.0,4.238972675055265,401.1878243647516,1.0,3.099980166181922
39.875700771808624,0.8517507873475552,3.9986294810660183,0.6398266637697816,0.0,1.7596230283379555,794.5241799578071,-1.0,4.866383082233369
31.086539551615715,0.3150118626654148,1.2123642768710852,0.866713042370975,-1.0,0.577814910095185,272.04505940899253,-0.0,4.524868447799236
86.0825315117836,0.5558469695970416,4.398593668825924,0.22629413194954395,0.0,3.748692877124995,665.2684001252055,0.0,0.7026377650909126
71.60579606890678,0.18202598486095667,2.3670871974900365,0.7380699245259166,1.0,5.430064377374947,379.23456467688084,1.0,2.604114866349846
46.62070907652378,0.9393026810139418,4.683575643226504,0.3476052824407816,-0.0,2.945343309082091,885.019249189645,-1.0,5.051293404307216
52.574716210365295,0.10264786146581173,3.8622643393464386,0.3779489370062947,-0.0,1.2588363755494356,500.805461127311,1.0,2.439030065666884
67.5609477609396,0.7681925231590867,0.6747269234620035,0.5187957622110844,1.0,4.45270941965282,895.0757216662169,-1.0,5.494495071936399
94.49747629463673,0.3925017146393657,5.563623142894357,0.007133697159588337,0.0,4.747688336763531,147.50291910022497,-0.0,3.2709619901143014
29.502628594636917,0.7288453988730907,3.2485069748945534,0.8979042731225491,-1.0,2.2426577382721007,654.2246601544321,0.0,1.5904652052558959
27.118689939379692,0.4229989480227232,4.516887565609068,0.2913062069565058,1.0,4.555823999922723,947.5007977336645,-0.0,0.6652562329545617
92.12338417768478,0.6978575000539422,1.5025255721993744,0.6820910749956965,-0.0,1.3686648230068386,441.7774301953614,0.0,4.400206949561834
65.19379362463951,0.07208966743201017,4.909000408370048,0.16994919069111347,-1.0,2.4363072337582707,601.248765643686,1.0,5.248729540966451
50.178346410393715,0.7992413826286793,2.420707834418863,0.8107798201963305,0.0,4.937309511937201,207.964107953012,-1.0,2.8888315837830305
49.21937704086304,0.1510329209268093,0.6638208078220487,0.9675701968371868,0.0,3.852447362616658,732.8011794015765,1.0,5.455440625548363
74.23383258283138,0.9698098478838801,3.679559012874961,0.07708932925015688,-1.0,0.6855977158993483,226.0308920405805,-1.0,2.3180661322548985
88.70347745716572,0.34606603626161814,2.9156314861029387,0.5883855409920216,-0.0,3.1410174653865397,818.9161946065724,-0.0,1.7915995214134455
33.69779124855995,0.5252786930650473,5.402609479613602,0.44798095244914293,1.0,5.619024666491896,424.69448037445545,0.0,3.5540051786229014
37.2521985322237,0.050054727122187614,2.7291368856094778,0.048914491198956966,-0.0,5.129414892755449,694.9338388629258,1.0,5.9634564821608365
82.25811377167702,0.8212738195434213,5.734123908448964,0.9083732720464468,1.0,1.9571938244625926,300.8251663297415,-1.0,2.142620779108256
75.44479489326477,0.44894013833254576,0.8449549381621182,0.4280916219577193,0.0,1.5659525520168245,854.9126273021102,-0.0,1.2940459200181067
40.4305686801672,0.6719188131392002,3.3426634608767927,0.5375046711415052,-1.0,4.049330519046634,348.25548892840743,0.0,3.7399337268434465
58.889325708150864,0.27422891184687614,5.196210884489119,0.6939095193520188,-1.0,5.822029673028737,929.1374116204679,-0.0,1.1736182528547943
63.905001655220985,0.5971183208748698,2.1925790924578905,0.33463308215141296,0.0,2.629499074537307,535.7396317645907,0.0,4.225086819846183
98.1778084486723,0.2189637953415513,4.224316352978349,0.8152892896905541,1.0,0.8720068000257015,621.4830327779055,1.0,4.751522102858871
23.173342645168304,0.9018764700740576,1.725272268988192,0.20593660324811935,-0.0,3.3783798441290855,115.64665036275983,-1.0,3.0750853554345667
24.872115403413773,0.28583781607449055,2.2598437825217843,0.46091790311038494,0.0,3.9463966423645616,581.5516385249794,-1.0,4.312247887719423
99.87779684364796,0.5928311618044972,4.747850636020303,0.5700717782601714,-1.0,1.6335560651496053,187.44965810328722,1.0,0.5705836932174861
63.0644067376852,0.21511015947908163,1.3196290004998446,0.08173312805593014,-0.0,2.015817529987544,970.052432268858,0.0,2.8156431117095053
58.049946427345276,0.9140333607792854,4.334298023022711,0.9409632822498679,1.0,5.014815661590546,463.38900411501527,-0.0,5.182255161460489
41.504050865769386,0.014878600835800171,5.586292812135071,0.784653790295124,1.0,3.2640310102142394,810.4818777181208,0.0,2.227416585665196
76.51950284838676,0.8637766381725669,3.096930727828294,0.17507340107113123,-0.0,0.9308810667134821,417.0903608202934,-0.0,5.363448080141097
80.79283863306046,0.4919859664514661,3.83961532311514,0.6632968932390213,-1.0,2.6968495678156614,738.3809754624963,-1.0,3.4834973155520856
35.788149163126945,0.6371712926775217,0.8262818618677557,0.3037622654810548,0.0,5.718842612579465,232.53787411376834,1.0,1.7224340424872935
34.499042332172394,0.16292384453117847,3.5266089411452413,0.2027600361034274,-1.0,4.879442335572094,834.1249139979482,0.0,2.058703468181193
89.5035033673048,0.966217172332108,1.0264956336468458,0.843362482264638,0.0,2.5516631579957902,328.39539078995585,-0.0,5.886252772063017
72.57445134222507,0.3419303810223937,5.893938785418868,0.32413992565125227,1.0,1.4708447931334376,716.3822271861136,-1.0,3.64124599006027
47.55877062678337,0.5367411002516747,2.8913358943536878,0.7146661225706339,-0.0,4.487466416321695,323.10418114066124,1.0,1.1886438857764006
51.60491667687893,0.3880443423986435,1.564167050179094,0.5577651234343648,-0.0,5.551085449755192,614.1521766781807,-1.0,4.143859952688217
66.61914765834808,0.7411154201254249,4.0629041460342705,0.41710278764367104,1.0,3.2436156384646893,107.37530449405313,1.0,1.0937345894053578
91.08871176838875,0.11491397488862276,2.009944934863597,0.9369421349838376,0.0,0.800532650668174,935.8075792901218,0.0,2.9737169686704874
26.082801297307014,0.7637387607246637,5.013862406369299,0.046234067529439926,-1.0,3.7941593606956303,541.5920475497842,-0.0,4.648811209015548
28.7013778090477,0.08337915688753128,0.9941810038872063,0.6430049035698175,1.0,3.004217432346195,160.42093643918633,0.0,5.751171861309558
93.69745127856731,0.7957642441615462,3.3223433173261583,0.2522806106135249,-0.0,5.3157155639491975,553.6504328250885,-0.0,2.0109024825505912
69.22032929956913,0.4195180805400014,2.5799314728938043,0.771625118330121,-1.0,3.6455058781430125,489.10109642893076,-1.0,1.5059096128679812
54.23532351851463,0.709151016548276,5.7544227433390915,0.13097710441797972,0.0,0.6451653009280562,994.8791692964733,1.0,3.8712310953997076
45.19413851201534,0.3739610556513071,4.1597059946507215,0.10049993917346,0.0,2.310261271893978,394.4544571451843,-1.0,0.961669325362891
70.18044114112854,0.5051963226869702,1.8328517051413655,0.9910404281690717,-1.0,4.644754316657782,788.7313025072217,1.0,4.093704216647893
87.11720362305641,0.1309541603550315,5.260842551477253,0.47132279351353645,-0.0,4.338110086042434,255.61152771115303,0.0,4.963721489068121
32.12242729961872,0.997700959444046,2.0849790032953024,0.6119090439751744,1.0,1.3174601425416768,762.3270862735808,-0.0,3.206718417350203
38.17692771553993,0.45998551696538925,4.844389722216874,0.8849694719538093,-0.0,1.1702582919970155,356.74246847629547,-1.0,0.7919379817321897
83.17178018391132,0.6686858450993896,2.5282869427464902,0.025449132546782494,1.0,3.4993799151852727,863.3444757200778,1.0,4.618197210133076
78.89149688184261,0.04681797046214342,4.581518904771656,0.5141541128978133,0.0,5.867517075967044,291.679201554507,0.0,5.123137484304607
43.90527009963989,0.8323231656104326,1.39492515521124,0.40455752424895763,-1.0,2.85223789839074,685.8426028862596,-0.0,2.671931015327573
55.446362271904945,0.24661464430391788,3.064857879653573,0.3737334543839097,-1.0,1.8749789320863783,141.87644589692354,0.0,5.581115294247866
60.43144449591637,0.8820382105186582,5.382289663888514,0.7329473793506622,0.0,4.181105642113835,647.7679896168411,-0.0,2.535049312748015
97.25193470716476,0.2543943217024207,0.5146157229319215,0.2450904557481408,1.0,5.164151011034846,509.2898749746382,-1.0,1.6650003846734762
22.255937978625298,0.6247653216123581,3.6998581755906343,0.8542586490511894,-0.0,2.1691811997443438,902.632949501276,1.0,3.3360975300893188
